,Id,Overall Qual,Gr Liv Area,Garage Area,Garage Cars,Total Bsmt SF,1st Flr SF,Year Built,Year Remod/Add,Full Bath,Garage Yr Blt,TotRms AbvGrd,Fireplaces,BsmtFin SF 1,Mas Vnr Area,Lot Frontage,Open Porch SF,Wood Deck SF,Lot Area,Bsmt Full Bath,Half Bath,2nd Flr SF,Kitchen AbvGr,Enclosed Porch,Bsmt Unf SF,Bedroom AbvGr,Screen Porch,3Ssn Porch,Mo Sold,Pool Area,BsmtFin SF 2,Kitchen Qual,Exter Cond,Exter Qual,SalePrice
413,909,6.0,1489.0,240.0,1.0,778.0,944.0,1940.0,1950.0,2.0,1940.0,7.0,1.0,0.0,0.0,60.0,0.0,335,9900,0.0,0,545,1,0,778.0,3,0,0,7,0,0.0,1,1,1,139500
414,892,9.0,1698.0,768.0,3.0,1698.0,1698.0,2007.0,2008.0,2.0,2007.0,8.0,1.0,1234.0,340.0,86.0,64.0,327,13286,1.0,0,0,1,0,464.0,3,0,0,2,0,0.0,4,1,4,320000
415,2045,7.0,2267.0,498.0,2.0,1005.0,1262.0,1937.0,1980.0,1.0,1937.0,7.0,2.0,288.0,0.0,107.0,0.0,521,12888,1.0,1,1005,1,0,717.0,3,0,0,4,0,0.0,1,2,1,219000
416,2927,5.0,902.0,484.0,2.0,864.0,902.0,1983.0,1983.0,1.0,1983.0,5.0,0.0,301.0,0.0,69.05520046484602,0.0,164,8885,1.0,0,0,1,0,239.0,2,0,0,6,0,324.0,1,1,1,131000
417,1732,6.0,1495.0,440.0,2.0,738.0,738.0,2006.0,2006.0,2.0,2006.0,7.0,1.0,0.0,0.0,62.0,30.0,100,8857,0.0,1,757,1,0,738.0,3,0,0,3,0,0.0,2,1,2,171925
418,998,5.0,1384.0,404.0,2.0,1348.0,1384.0,1996.0,1997.0,2.0,1996.0,7.0,0.0,450.0,0.0,53.0,39.0,0,14137,1.0,0,0,1,0,898.0,3,0,0,11,0,0.0,2,1,2,177900
419,2203,6.0,1436.0,228.0,1.0,585.0,851.0,1921.0,1950.0,1.0,1992.0,7.0,1.0,0.0,0.0,53.0,0.0,184,6720,0.0,0,585,1,0,585.0,3,0,0,4,0,0.0,1,1,1,141500
420,356,6.0,1636.0,440.0,2.0,952.0,952.0,1998.0,1999.0,2.0,1998.0,7.0,1.0,476.0,0.0,60.0,84.0,0,7500,1.0,1,684,1,0,476.0,3,0,0,10,0,0.0,1,1,2,191000
421,2475,6.0,1158.0,576.0,2.0,1158.0,1158.0,2004.0,2004.0,1.0,2006.0,5.0,0.0,941.0,0.0,63.0,50.0,0,13072,1.0,1,0,1,0,217.0,3,0,0,5,0,0.0,2,1,1,158000
422,2264,8.0,1646.0,870.0,3.0,1638.0,1646.0,2006.0,2007.0,2.0,2007.0,6.0,1.0,0.0,274.0,67.0,80.0,192,10656,0.0,0,0,1,0,1638.0,3,0,0,11,0,0.0,2,1,2,248900
423,2201,5.0,1768.0,240.0,1.0,731.0,981.0,1937.0,1950.0,1.0,1939.0,7.0,2.0,569.0,252.0,60.0,0.0,0,7200,1.0,1,787,1,264,162.0,3,0,0,6,0,0.0,2,1,1,175000
424,2545,6.0,1565.0,299.0,1.0,1187.0,1565.0,1965.0,2000.0,2.0,1965.0,7.0,2.0,901.0,0.0,80.0,25.0,200,8800,1.0,0,0,1,211,34.0,3,0,0,6,0,252.0,2,2,1,185900
425,2660,7.0,1768.0,320.0,2.0,880.0,880.0,1914.0,1970.0,1.0,1914.0,6.0,2.0,390.0,0.0,60.0,341.0,0,10800,0.0,1,888,1,0,490.0,2,0,0,10,0,0.0,1,1,1,163000
426,2882,5.0,1396.0,0.0,0.0,660.0,1060.0,1951.0,1951.0,2.0,1978.7077955601446,8.0,0.0,0.0,0.0,50.0,0.0,0,9000,0.0,0,336,2,0,660.0,4,0,0,10,0,0.0,1,3,3,115000
427,1379,6.0,1096.0,484.0,2.0,1008.0,1096.0,1978.0,1978.0,1.0,1978.0,6.0,1.0,528.0,39.0,80.0,0.0,168,13014,1.0,0,0,1,0,480.0,3,0,0,12,0,0.0,1,1,1,157500
428,491,7.0,2312.0,658.0,3.0,1177.0,1223.0,1999.0,1999.0,2.0,1999.0,8.0,1.0,913.0,210.0,69.05520046484602,0.0,298,15896,1.0,1,1089,1,0,264.0,4,0,0,5,0,0.0,2,1,2,245000
429,1002,8.0,1337.0,462.0,2.0,1337.0,1337.0,1993.0,1993.0,2.0,1993.0,5.0,1.0,733.0,0.0,41.0,0.0,96,5395,1.0,0,0,1,70,604.0,2,0,168,10,0,0.0,2,1,2,180000
430,1848,7.0,1102.0,480.0,2.0,551.0,551.0,2004.0,2004.0,2.0,2004.0,4.0,0.0,239.0,0.0,69.05520046484602,60.0,0,5105,0.0,1,551,1,0,312.0,2,0,0,3,0,0.0,2,1,2,148800
431,1455,8.0,2031.0,577.0,2.0,1128.0,1128.0,2002.0,2002.0,2.0,2002.0,7.0,1.0,804.0,99.69590931493346,75.0,211.0,0,9473,1.0,1,903,1,0,324.0,3,0,0,3,0,0.0,2,1,2,237000
432,908,2.0,438.0,246.0,1.0,290.0,438.0,1920.0,1950.0,1.0,1930.0,3.0,0.0,290.0,0.0,60.0,0.0,0,8400,0.0,0,0,1,0,0.0,1,0,0,1,0,0.0,3,1,1,60000
433,1490,5.0,1033.0,504.0,2.0,456.0,1033.0,1976.0,1976.0,1.0,1976.0,6.0,0.0,456.0,222.0,64.0,0.0,224,12102,0.0,0,0,1,0,0.0,3,0,0,4,0,0.0,1,1,1,165000
434,1465,7.0,2327.0,596.0,2.0,1129.0,1129.0,2003.0,2003.0,2.0,2003.0,9.0,1.0,0.0,0.0,41.0,57.0,0,10905,0.0,1,1198,1,0,1129.0,4,0,0,8,0,0.0,2,1,2,240000
435,1627,7.0,1187.0,420.0,2.0,1168.0,1187.0,1992.0,1993.0,2.0,1992.0,6.0,0.0,0.0,52.0,69.05520046484602,21.0,0,9556,0.0,0,0,1,0,1168.0,3,0,0,8,0,0.0,2,1,1,160000
436,2849,6.0,1340.0,440.0,1.0,780.0,816.0,1945.0,1950.0,1.0,1945.0,6.0,0.0,780.0,0.0,58.0,0.0,0,6430,1.0,0,524,1,0,0.0,3,0,0,7,0,0.0,1,1,1,128000
437,1501,4.0,1152.0,0.0,0.0,0.0,1152.0,1955.0,1955.0,2.0,1978.7077955601446,6.0,0.0,0.0,0.0,65.0,0.0,0,6040,0.0,0,0,2,0,0.0,2,0,0,6,0,0.0,3,1,1,82000
438,626,6.0,1567.0,542.0,2.0,1562.0,1567.0,1966.0,2008.0,2.0,1966.0,5.0,2.0,1387.0,210.0,80.0,110.0,0,14695,1.0,0,0,1,0,175.0,2,342,0,7,0,0.0,2,2,1,256000
439,722,7.0,1482.0,324.0,2.0,650.0,832.0,1920.0,1988.0,1.0,1930.0,7.0,0.0,624.0,0.0,50.0,0.0,0,9000,0.0,0,650,1,0,26.0,3,0,0,7,0,0.0,1,2,1,143000
440,2260,7.0,1689.0,433.0,2.0,1689.0,1689.0,2006.0,2007.0,2.0,2007.0,7.0,0.0,0.0,0.0,67.0,39.0,100,8368,0.0,0,0,1,0,1689.0,3,0,0,4,0,0.0,2,1,2,231713
441,1639,5.0,1424.0,828.0,3.0,1100.0,1424.0,1969.0,1990.0,1.0,1969.0,7.0,0.0,1047.0,0.0,195.0,0.0,144,41600,1.0,1,0,1,0,53.0,3,0,0,11,0,0.0,1,1,1,155000
442,1603,5.0,816.0,264.0,1.0,816.0,816.0,1983.0,1983.0,1.0,1983.0,4.0,0.0,534.0,0.0,59.0,0.0,315,6490,0.0,0,0,1,0,282.0,2,0,0,4,0,0.0,1,2,1,128500
443,1520,7.0,1424.0,312.0,1.0,1228.0,1424.0,1921.0,1950.0,2.0,1921.0,7.0,1.0,0.0,174.0,60.0,0.0,0,7290,0.0,0,0,1,90,1228.0,2,0,0,4,0,0.0,1,1,1,168000
444,1665,7.0,1479.0,484.0,2.0,725.0,725.0,1972.0,2004.0,1.0,1972.0,7.0,0.0,626.0,138.0,69.05520046484602,32.0,0,7472,1.0,1,754,1,0,99.0,4,0,0,6,0,0.0,2,1,1,184000
445,2635,5.0,1025.0,0.0,0.0,1025.0,1025.0,1962.0,1962.0,1.0,1978.7077955601446,6.0,0.0,953.0,0.0,70.0,80.0,96,7000,1.0,0,0,1,0,72.0,3,0,0,3,0,0.0,1,1,1,124000
446,581,6.0,1442.0,615.0,2.0,1442.0,1442.0,1970.0,1970.0,2.0,1970.0,6.0,1.0,0.0,571.0,69.05520046484602,0.0,371,11717,0.0,0,0,1,0,1442.0,2,0,0,2,0,0.0,1,1,1,185000
447,2435,8.0,1936.0,504.0,2.0,1406.0,1454.0,2000.0,2000.0,2.0,2000.0,7.0,1.0,0.0,40.0,106.0,124.0,188,11194,0.0,1,482,1,0,1406.0,3,0,0,11,0,0.0,2,1,2,230500
448,2799,7.0,1939.0,555.0,3.0,1054.0,1070.0,1998.0,1998.0,2.0,1998.0,8.0,1.0,796.0,227.0,90.0,84.0,128,11250,0.0,1,869,1,0,258.0,3,0,0,5,0,0.0,2,1,1,227000
449,883,6.0,1476.0,540.0,2.0,738.0,738.0,2005.0,2005.0,2.0,2005.0,7.0,0.0,193.0,0.0,64.0,35.0,100,8633,1.0,1,738,1,0,545.0,3,0,0,2,0,0.0,2,1,2,173500
450,2537,5.0,898.0,326.0,1.0,833.0,898.0,1968.0,1968.0,1.0,1968.0,6.0,0.0,744.0,0.0,70.0,0.0,143,8400,1.0,0,0,1,0,89.0,3,0,0,8,0,0.0,1,1,1,140000
451,1120,8.0,1460.0,480.0,2.0,1460.0,1460.0,2006.0,2007.0,2.0,2006.0,6.0,1.0,666.0,99.69590931493346,87.0,20.0,0,10037,0.0,0,0,1,0,794.0,3,0,0,8,0,0.0,2,1,2,247000
452,774,6.0,1034.0,504.0,2.0,456.0,1034.0,1978.0,1978.0,1.0,1978.0,5.0,1.0,456.0,23.0,69.05520046484602,0.0,0,8014,0.0,0,0,1,0,0.0,3,0,0,6,0,0.0,1,1,1,149900
453,1447,5.0,1174.0,528.0,2.0,864.0,1174.0,1978.0,1978.0,1.0,1978.0,5.0,0.0,781.0,180.0,69.05520046484602,0.0,211,12250,1.0,0,0,1,280,83.0,3,0,0,5,0,0.0,1,1,1,158000
454,104,7.0,1080.0,496.0,2.0,530.0,530.0,2003.0,2003.0,2.0,2003.0,4.0,0.0,244.0,0.0,69.05520046484602,50.0,0,2403,0.0,1,550,1,0,286.0,2,0,0,6,0,0.0,2,1,2,147110
455,2694,6.0,1376.0,198.0,1.0,780.0,780.0,1937.0,1950.0,2.0,1937.0,7.0,1.0,0.0,0.0,50.0,0.0,0,8600,0.0,0,596,1,0,780.0,3,0,0,6,0,0.0,1,1,1,119500
456,920,5.0,1567.0,440.0,2.0,840.0,840.0,1940.0,1950.0,1.0,1961.0,6.0,2.0,728.0,0.0,60.0,21.0,0,13680,1.0,1,727,1,150,112.0,2,0,0,2,0,0.0,1,1,1,205000
457,1951,5.0,1534.0,0.0,0.0,736.0,751.0,1895.0,1999.0,1.0,1978.7077955601446,6.0,0.0,0.0,0.0,60.0,112.0,0,10800,0.0,1,783,1,0,736.0,3,0,0,7,0,0.0,2,2,1,148000
458,9,8.0,1616.0,608.0,2.0,1595.0,1616.0,1995.0,1996.0,2.0,1995.0,5.0,1.0,1180.0,0.0,39.0,152.0,237,5389,1.0,0,0,1,0,415.0,2,0,0,3,0,0.0,2,1,2,236500
459,2848,5.0,1551.0,240.0,1.0,1058.0,1058.0,1938.0,1950.0,2.0,1938.0,6.0,0.0,930.0,0.0,60.0,0.0,0,10890,1.0,0,493,1,0,128.0,3,0,0,7,0,0.0,3,1,1,137000
460,614,5.0,960.0,330.0,1.0,960.0,960.0,1955.0,1955.0,1.0,1955.0,5.0,0.0,100.0,0.0,68.0,70.0,0,9768,1.0,0,0,1,0,613.0,2,0,0,2,0,247.0,1,1,1,122000
461,1736,7.0,1302.0,436.0,2.0,1302.0,1302.0,2007.0,2007.0,2.0,2007.0,6.0,0.0,0.0,0.0,73.0,22.0,0,8993,0.0,0,0,1,0,1302.0,3,0,0,8,0,0.0,2,1,2,176485
462,2686,5.0,816.0,210.0,1.0,816.0,816.0,1925.0,1950.0,1.0,1925.0,4.0,0.0,0.0,0.0,50.0,0.0,168,11672,0.0,0,0,1,112,816.0,2,0,0,7,0,0.0,1,1,1,109000
463,2257,7.0,1502.0,286.0,1.0,1502.0,1502.0,1998.0,1998.0,1.0,1998.0,5.0,1.0,1102.0,239.0,69.05520046484602,0.0,0,9763,1.0,1,0,1,0,328.0,1,0,0,9,0,72.0,2,1,2,330000
464,1284,6.0,1133.0,308.0,1.0,192.0,1133.0,2008.0,2008.0,1.0,2008.0,7.0,0.0,96.0,0.0,56.0,175.0,0,9836,1.0,0,0,1,0,96.0,3,0,0,12,0,0.0,1,1,1,143000
465,1765,9.0,3078.0,806.0,3.0,1408.0,1671.0,1998.0,1998.0,2.0,1998.0,9.0,1.0,672.0,422.0,89.0,87.0,108,10557,1.0,1,1407,1,0,736.0,4,0,0,7,0,0.0,2,1,2,410000
466,1811,6.0,1721.0,471.0,2.0,928.0,936.0,1994.0,1994.0,2.0,1994.0,7.0,0.0,814.0,105.0,70.0,87.0,300,8462,0.0,1,785,1,0,114.0,3,0,0,7,0,0.0,2,2,2,201000
467,2603,4.0,1760.0,648.0,2.0,1077.0,981.0,1910.0,1950.0,1.0,1935.0,7.0,1.0,0.0,0.0,60.0,0.0,120,10818,0.0,1,779,1,96,1077.0,4,0,0,2,0,0.0,1,1,1,80000
468,2220,6.0,2320.0,180.0,1.0,1028.0,1436.0,1945.0,2002.0,2.0,1945.0,9.0,1.0,774.0,0.0,61.0,0.0,224,7259,1.0,1,884,1,0,104.0,3,0,0,7,0,150.0,2,1,1,259500
469,2273,7.0,2486.0,452.0,2.0,1122.0,1146.0,2003.0,2004.0,3.0,2003.0,10.0,1.0,766.0,94.0,69.05520046484602,32.0,143,11800,1.0,1,1340,1,0,356.0,5,0,0,7,0,0.0,2,1,2,279900
470,163,5.0,1246.0,305.0,1.0,1246.0,1246.0,1959.0,1994.0,1.0,1959.0,6.0,0.0,340.0,0.0,75.0,0.0,218,7500,1.0,1,0,1,0,0.0,3,0,0,5,0,906.0,2,1,1,154000
471,2116,6.0,2144.0,389.0,2.0,1444.0,1444.0,1958.0,2006.0,2.0,1958.0,7.0,2.0,697.0,472.0,69.05520046484602,98.0,0,159000,0.0,0,700,1,0,747.0,4,0,0,6,0,0.0,2,1,2,277000
472,2734,5.0,1150.0,215.0,1.0,799.0,799.0,1942.0,1950.0,1.0,1942.0,6.0,2.0,230.0,0.0,62.0,0.0,264,6488,0.0,0,351,1,0,569.0,3,0,0,3,0,0.0,1,1,1,128000
473,426,8.0,1600.0,890.0,3.0,1566.0,1600.0,2007.0,2007.0,2.0,2007.0,7.0,1.0,0.0,640.0,110.0,56.0,0,14230,0.0,0,0,1,0,1566.0,3,0,0,7,0,0.0,2,1,2,256300
474,2216,4.0,1755.0,231.0,1.0,930.0,1230.0,1930.0,2003.0,2.0,1930.0,7.0,1.0,189.0,0.0,110.0,40.0,0,7810,0.0,0,525,1,0,741.0,4,0,0,11,0,0.0,2,2,1,188000
475,2900,8.0,1800.0,765.0,3.0,1800.0,1800.0,2002.0,2002.0,2.0,2002.0,7.0,1.0,1274.0,630.0,85.0,78.0,270,14331,1.0,0,0,1,0,526.0,3,0,0,5,0,0.0,2,1,2,312500
476,97,7.0,1200.0,480.0,2.0,600.0,600.0,2004.0,2005.0,2.0,2004.0,4.0,0.0,0.0,0.0,30.0,172.0,0,3182,0.0,1,600,1,0,600.0,2,0,0,6,0,0.0,2,1,2,151000
477,1680,5.0,1365.0,440.0,2.0,765.0,765.0,1971.0,1971.0,1.0,1971.0,6.0,0.0,471.0,376.0,24.0,36.0,240,1920,1.0,1,600,1,0,294.0,2,0,0,8,0,0.0,1,1,1,122500
478,1133,6.0,1696.0,542.0,2.0,835.0,835.0,2003.0,2003.0,2.0,2003.0,7.0,0.0,80.0,0.0,68.0,66.0,143,10110,1.0,1,861,1,0,200.0,3,0,0,7,0,555.0,2,1,2,188000
479,2761,7.0,1809.0,638.0,2.0,945.0,945.0,2005.0,2006.0,2.0,2005.0,8.0,0.0,0.0,0.0,91.0,54.0,144,10984,0.0,1,864,1,0,945.0,3,0,0,5,0,0.0,2,1,2,209700
480,1642,8.0,2234.0,724.0,2.0,2220.0,2234.0,2006.0,2006.0,1.0,2006.0,7.0,1.0,1558.0,945.0,85.0,80.0,390,14082,1.0,1,0,1,0,662.0,1,0,0,1,0,0.0,2,1,2,441929
481,1141,6.0,1680.0,474.0,2.0,886.0,886.0,1993.0,1994.0,2.0,1993.0,7.0,0.0,602.0,120.0,50.0,96.0,144,8480,0.0,1,794,1,0,284.0,3,0,0,10,0,0.0,2,1,2,163000
482,2118,6.0,2087.0,444.0,2.0,832.0,976.0,1966.0,2007.0,2.0,1966.0,9.0,0.0,568.0,157.0,69.05520046484602,168.0,133,12205,0.0,1,1111,1,0,264.0,5,0,0,7,0,0.0,2,1,1,187500
483,870,8.0,1513.0,521.0,2.0,1462.0,1513.0,1999.0,2000.0,2.0,1999.0,5.0,1.0,1246.0,260.0,90.0,34.0,135,15750,1.0,0,0,1,0,216.0,2,0,0,6,0,0.0,2,1,2,220000
484,1875,5.0,1107.0,308.0,1.0,949.0,1107.0,1967.0,1993.0,1.0,1967.0,5.0,0.0,474.0,0.0,70.0,64.0,88,8050,1.0,0,0,1,0,437.0,3,0,0,3,0,38.0,2,1,1,127000
485,155,5.0,827.0,392.0,1.0,0.0,827.0,1955.0,2007.0,1.0,1967.0,5.0,1.0,0.0,0.0,60.0,0.0,0,7200,0.0,0,0,1,0,0.0,2,0,0,4,0,0.0,1,1,1,107500
486,1318,6.0,1484.0,0.0,0.0,742.0,742.0,1914.0,2001.0,2.0,1978.7077955601446,9.0,1.0,0.0,0.0,35.0,291.0,0,6300,0.0,0,742,1,134,742.0,3,0,0,6,0,0.0,1,1,1,128000
487,1285,5.0,764.0,504.0,2.0,680.0,764.0,1925.0,2004.0,1.0,1965.0,4.0,0.0,0.0,0.0,30.0,0.0,0,5232,0.0,0,0,1,0,680.0,2,0,0,6,0,0.0,1,1,1,73000
488,2400,9.0,1792.0,874.0,3.0,1792.0,1792.0,2003.0,2004.0,2.0,2003.0,6.0,1.0,1567.0,562.0,72.0,49.0,206,11846,1.0,0,0,1,0,225.0,2,0,0,8,0,0.0,4,1,2,374000
489,1068,8.0,2649.0,746.0,3.0,1479.0,1515.0,2001.0,2002.0,2.0,2001.0,10.0,1.0,1075.0,1110.0,130.0,60.0,0,16900,1.0,1,1134,1,0,404.0,4,0,0,1,0,0.0,2,1,2,421250
490,361,6.0,1593.0,389.0,2.0,808.0,808.0,1992.0,1993.0,2.0,1993.0,7.0,1.0,0.0,0.0,69.05520046484602,40.0,342,9636,0.0,1,785,1,0,808.0,3,0,0,12,0,0.0,1,1,1,178000
491,1493,4.0,1181.0,588.0,2.0,1138.0,1181.0,1972.0,1972.0,2.0,1974.0,6.0,0.0,920.0,0.0,90.0,0.0,0,10012,1.0,0,0,1,180,38.0,3,0,0,4,0,180.0,1,1,1,137500
492,1110,8.0,1987.0,691.0,2.0,1986.0,1987.0,1994.0,1994.0,2.0,1994.0,7.0,1.0,1314.0,554.0,91.0,36.0,262,14303,1.0,0,0,1,0,672.0,2,0,0,8,0,0.0,2,1,2,301500
493,911,6.0,1242.0,180.0,1.0,583.0,647.0,1935.0,1950.0,1.0,1926.0,6.0,1.0,0.0,0.0,43.0,96.0,329,5707,0.0,1,595,1,0,583.0,3,0,0,3,0,0.0,1,1,1,105000
494,2535,6.0,976.0,504.0,2.0,976.0,976.0,1968.0,2004.0,1.0,1968.0,4.0,1.0,760.0,203.0,78.0,0.0,94,9360,1.0,0,0,1,0,216.0,2,0,0,8,0,0.0,2,1,1,157500
495,2030,5.0,1214.0,216.0,1.0,969.0,969.0,1901.0,1950.0,1.0,1920.0,6.0,0.0,0.0,0.0,40.0,0.0,0,5680,0.0,0,245,1,77,969.0,2,0,0,9,0,0.0,1,1,1,117000
496,2634,5.0,864.0,336.0,1.0,864.0,864.0,1962.0,1962.0,1.0,1962.0,5.0,0.0,468.0,0.0,70.0,0.0,0,7000,0.0,0,0,1,0,396.0,3,0,0,2,0,0.0,1,1,1,105000
497,1530,6.0,1639.0,240.0,1.0,1064.0,1166.0,1936.0,1950.0,1.0,1936.0,6.0,0.0,0.0,0.0,51.0,0.0,0,10480,0.0,0,0,1,0,1064.0,3,0,0,3,0,0.0,1,1,1,115000
498,435,9.0,1736.0,834.0,3.0,1736.0,1736.0,2008.0,2008.0,2.0,2008.0,7.0,1.0,0.0,302.0,95.0,90.0,319,11578,0.0,0,0,1,0,1736.0,3,0,0,7,0,0.0,4,1,4,360000
499,812,5.0,1535.0,400.0,2.0,0.0,1535.0,1979.0,1979.0,2.0,1979.0,8.0,0.0,0.0,0.0,64.0,0.0,0,7018,0.0,0,0,2,0,0.0,4,0,0,6,0,0.0,1,1,1,118858
500,1202,6.0,1632.0,484.0,2.0,800.0,800.0,1966.0,2000.0,1.0,1966.0,7.0,0.0,400.0,252.0,69.05520046484602,40.0,0,9130,0.0,1,832,1,0,336.0,4,0,0,7,0,64.0,2,1,1,173000
501,666,3.0,725.0,320.0,1.0,630.0,725.0,1890.0,1998.0,1.0,1959.0,4.0,0.0,0.0,0.0,60.0,30.0,0,10800,0.0,1,0,1,0,630.0,1,0,0,11,0,0.0,1,1,1,78500
502,1751,7.0,1720.0,440.0,2.0,840.0,840.0,2004.0,2004.0,2.0,2004.0,7.0,1.0,0.0,0.0,62.0,48.0,100,8244,0.0,1,880,1,0,840.0,3,0,0,5,0,0.0,2,1,2,183500
503,705,4.0,936.0,576.0,2.0,936.0,936.0,1953.0,1953.0,1.0,1974.0,4.0,0.0,0.0,0.0,60.0,32.0,0,6000,0.0,0,0,1,112,936.0,2,0,0,2,0,0.0,1,1,3,93000
504,1744,8.0,1589.0,630.0,3.0,1406.0,1589.0,2003.0,2003.0,2.0,2003.0,7.0,1.0,1084.0,72.0,69.05520046484602,20.0,143,3621,1.0,0,0,1,0,322.0,2,0,0,11,0,0.0,2,1,2,226500
505,357,6.0,1571.0,380.0,2.0,799.0,799.0,1993.0,1994.0,2.0,1993.0,7.0,1.0,0.0,0.0,59.0,40.0,0,7837,0.0,1,772,1,0,799.0,3,0,0,5,0,0.0,1,1,2,178000
506,2133,7.0,1479.0,558.0,2.0,1453.0,1479.0,2003.0,2003.0,2.0,2003.0,7.0,0.0,1013.0,167.0,72.0,29.0,144,10665,1.0,0,0,1,0,440.0,3,0,0,6,0,0.0,2,1,2,226000
507,989,5.0,1632.0,898.0,2.0,784.0,784.0,1969.0,1969.0,1.0,1969.0,7.0,1.0,496.0,178.0,70.0,173.0,0,10457,0.0,1,848,1,368,0.0,4,0,0,4,0,288.0,1,4,2,173000
508,562,5.0,864.0,360.0,1.0,864.0,864.0,1965.0,1965.0,1.0,1965.0,5.0,1.0,553.0,0.0,60.0,0.0,0,8281,0.0,0,0,1,236,0.0,3,0,0,12,0,311.0,1,1,1,62383
509,1054,9.0,2713.0,858.0,3.0,1452.0,1476.0,2008.0,2008.0,2.0,2008.0,11.0,1.0,1330.0,268.0,67.0,66.0,126,14948,1.0,1,1237,1,0,122.0,3,0,0,11,0,0.0,4,1,4,446261
510,2850,7.0,1479.0,312.0,1.0,624.0,743.0,1926.0,1997.0,1.0,1926.0,6.0,2.0,424.0,0.0,43.0,0.0,530,7000,1.0,0,736,1,56,200.0,3,0,0,5,0,0.0,2,1,1,160000
511,1082,7.0,1576.0,668.0,3.0,1393.0,1576.0,2004.0,2004.0,2.0,2004.0,7.0,1.0,1087.0,24.0,69.05520046484602,20.0,143,3940,1.0,0,0,1,0,306.0,2,0,0,5,0,0.0,2,1,2,219990
512,1440,7.0,1479.0,577.0,2.0,1468.0,1479.0,1999.0,2000.0,2.0,1999.0,6.0,0.0,0.0,125.0,93.0,25.0,120,9382,0.0,0,0,1,0,1468.0,3,0,0,7,0,0.0,2,1,2,191000
513,2006,5.0,1060.0,308.0,1.0,756.0,916.0,1925.0,1994.0,1.0,1969.0,6.0,1.0,317.0,0.0,55.0,65.0,0,6854,1.0,0,144,1,0,212.0,1,150,0,8,0,227.0,1,2,1,136500
514,2082,4.0,943.0,308.0,1.0,0.0,943.0,1958.0,1994.0,1.0,1958.0,5.0,0.0,0.0,0.0,69.05520046484602,0.0,0,11515,0.0,0,0,1,60,0.0,3,0,0,8,0,0.0,2,1,1,80000
515,2344,7.0,2183.0,786.0,3.0,1204.0,1377.0,1988.0,1988.0,2.0,1988.0,9.0,0.0,1002.0,178.0,69.05520046484602,0.0,0,13837,0.0,1,806,1,0,0.0,4,0,0,2,0,202.0,2,2,2,229000
516,248,7.0,1949.0,574.0,2.0,1050.0,1062.0,1993.0,1994.0,2.0,1993.0,8.0,1.0,750.0,246.0,80.0,90.0,156,9938,1.0,1,887,1,0,300.0,3,0,0,6,0,0.0,2,1,2,236000
517,2276,10.0,1824.0,932.0,3.0,1824.0,1824.0,2006.0,2007.0,2.0,2006.0,8.0,1.0,0.0,242.0,85.0,36.0,160,12633,0.0,0,0,1,0,1824.0,3,108,0,9,0,0.0,4,1,4,392000
518,755,6.0,1930.0,316.0,1.0,720.0,1146.0,1927.0,1950.0,2.0,1927.0,8.0,0.0,522.0,0.0,57.0,0.0,0,6876,1.0,0,784,1,213,198.0,4,0,0,8,0,0.0,1,1,1,149000
519,1178,10.0,2393.0,846.0,2.0,970.0,1469.0,1998.0,1999.0,2.0,1998.0,7.0,1.0,128.0,0.0,36.0,90.0,0,3951,1.0,1,924,1,0,0.0,2,94,0,2,0,842.0,4,1,4,345000
520,2636,5.0,2014.0,624.0,2.0,716.0,1007.0,1900.0,2005.0,2.0,1900.0,8.0,0.0,0.0,0.0,62.0,72.0,0,9856,0.0,0,1007,1,167,716.0,5,0,0,6,0,0.0,1,2,2,169000
521,2077,4.0,1242.0,336.0,1.0,484.0,1242.0,1946.0,1950.0,1.0,1946.0,4.0,0.0,0.0,0.0,84.0,0.0,0,17808,0.0,0,0,1,0,484.0,2,0,0,7,0,0.0,1,1,1,109900
522,2930,7.0,2000.0,650.0,3.0,996.0,996.0,1993.0,1994.0,2.0,1993.0,9.0,1.0,758.0,94.0,74.0,48.0,190,9627,0.0,1,1004,1,0,238.0,3,0,0,11,0,0.0,1,1,1,188000
523,737,6.0,1412.0,280.0,1.0,780.0,825.0,1939.0,1950.0,1.0,1939.0,6.0,1.0,0.0,0.0,50.0,0.0,45,6000,0.0,0,587,1,0,780.0,4,0,0,5,0,0.0,1,3,1,132500
524,837,5.0,990.0,440.0,1.0,990.0,990.0,1994.0,1994.0,1.0,1995.0,5.0,0.0,755.0,0.0,65.0,0.0,66,9757,1.0,0,0,1,0,235.0,3,92,0,10,0,0.0,1,2,1,143000
525,2086,5.0,1342.0,256.0,1.0,1342.0,1342.0,1951.0,1951.0,1.0,1951.0,7.0,0.0,557.0,0.0,58.0,0.0,0,9280,1.0,0,0,1,0,785.0,4,0,0,4,0,0.0,1,1,1,125000
526,2385,9.0,1868.0,1085.0,3.0,1868.0,1868.0,2005.0,2005.0,2.0,2005.0,7.0,1.0,1505.0,568.0,120.0,56.0,354,14780,1.0,0,0,1,0,363.0,2,156,0,6,0,0.0,4,1,4,415000
527,189,4.0,1363.0,528.0,2.0,622.0,741.0,1910.0,1950.0,1.0,1966.0,6.0,0.0,0.0,0.0,60.0,0.0,0,7740,0.0,0,622,1,0,622.0,3,168,0,6,0,0.0,1,1,1,125500
